root	run	checkpoint	weights_path	size_bytes	size_gb	mtime	modified
/data/guorui/checkpoint-trash	qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809	epoch_2_step_55000-20260809-214122	/data/guorui/checkpoint-trash/qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809/epoch_2_step_55000-20260809-214122/model.safetensors	738714458	0.688	1786281806	2026-08-09 21:23
/data/guorui/checkpoint-trash	qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809	epoch_1_step_50000-20260809-212327	/data/guorui/checkpoint-trash/qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809/epoch_1_step_50000-20260809-212327/model.safetensors	738714458	0.688	1786280730	2026-08-09 21:05
/data/guorui/checkpoint-trash	qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809	epoch_1_step_45000-20260809-210530	/data/guorui/checkpoint-trash/qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809/epoch_1_step_45000-20260809-210530/model.safetensors	738714458	0.688	1786279642	2026-08-09 20:47
/data/guorui/checkpoint-trash	qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809	epoch_1_step_40000-20260809-204722	/data/guorui/checkpoint-trash/qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809/epoch_1_step_40000-20260809-204722/model.safetensors	738714458	0.688	1786278567	2026-08-09 20:29
/data/guorui/checkpoint-trash	qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809	epoch_1_step_35000-20260809-202927	/data/guorui/checkpoint-trash/qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809/epoch_1_step_35000-20260809-202927/model.safetensors	738714458	0.688	1786277489	2026-08-09 20:11
/data/guorui/checkpoint-trash	qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809	epoch_1_step_30000-20260809-201129	/data/guorui/checkpoint-trash/qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809/epoch_1_step_30000-20260809-201129/model.safetensors	738714458	0.688	1786276402	2026-08-09 19:53
/data/guorui/checkpoint-trash	qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809	epoch_0_step_25000-20260809-195322	/data/guorui/checkpoint-trash/qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809/epoch_0_step_25000-20260809-195322/model.safetensors	738714458	0.688	1786275328	2026-08-09 19:35
/data/guorui/checkpoint-trash	qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809	epoch_0_step_20000-20260809-193528	/data/guorui/checkpoint-trash/qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809/epoch_0_step_20000-20260809-193528/model.safetensors	738714458	0.688	1786274253	2026-08-09 19:17
/data/guorui/checkpoint-trash	qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809	epoch_0_step_15000-20260809-191733	/data/guorui/checkpoint-trash/qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809/epoch_0_step_15000-20260809-191733/model.safetensors	738714458	0.688	1786273169	2026-08-09 18:59
/data/guorui/checkpoint-trash	qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809	epoch_0_step_10000-20260809-185929	/data/guorui/checkpoint-trash/qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809/epoch_0_step_10000-20260809-185929/model.safetensors	738714458	0.688	1786272089	2026-08-09 18:41
/data/guorui/checkpoint-trash	qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809	epoch_0_step_5000-20260809-184129	/data/guorui/checkpoint-trash/qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809/epoch_0_step_5000-20260809-184129/model.safetensors	738714458	0.688	1786271021	2026-08-09 18:23
outputs	qwen3-4b-context-block-q-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-retry2-20260808	epoch_1_step_26335	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-context-block-q-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-retry2-20260808/epoch_1_step_26335/model.safetensors	1268280242	1.181	1786229878	2026-08-09 06:57
/data/guorui/checkpoint-trash	qwen3-4b-context-block-q-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-retry2-20260808	epoch_0_step_25000-20260809-065758	/data/guorui/checkpoint-trash/qwen3-4b-context-block-q-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-retry2-20260808/epoch_0_step_25000-20260809-065758/model.safetensors	1268280242	1.181	1786229420	2026-08-09 06:50
/data/guorui/checkpoint-trash	qwen3-4b-context-block-q-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-retry2-20260808	epoch_0_step_20000-20260809-065020	/data/guorui/checkpoint-trash/qwen3-4b-context-block-q-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-retry2-20260808/epoch_0_step_20000-20260809-065020/model.safetensors	1268280242	1.181	1786227728	2026-08-09 06:22
/data/guorui/checkpoint-trash	qwen3-4b-context-block-q-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-retry2-20260808	epoch_0_step_15000-20260809-062209	/data/guorui/checkpoint-trash/qwen3-4b-context-block-q-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-retry2-20260808/epoch_0_step_15000-20260809-062209/model.safetensors	1268280242	1.181	1786226035	2026-08-09 05:53
/data/guorui/checkpoint-trash	qwen3-4b-context-block-q-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-retry2-20260808	epoch_0_step_10000-20260809-055356	/data/guorui/checkpoint-trash/qwen3-4b-context-block-q-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-retry2-20260808/epoch_0_step_10000-20260809-055356/model.safetensors	1268280242	1.181	1786224355	2026-08-09 05:25
/data/guorui/checkpoint-trash	qwen3-4b-context-block-q-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-retry2-20260808	epoch_0_step_5000-20260809-052555	/data/guorui/checkpoint-trash/qwen3-4b-context-block-q-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-retry2-20260808/epoch_0_step_5000-20260809-052555/model.safetensors	1268280242	1.181	1786222680	2026-08-09 04:58
outputs	qwen3-4b-query-anchor-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-20260808	epoch_0_step_25000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-query-anchor-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-20260808/epoch_0_step_25000/model.safetensors	1163422050	1.084	1786215698	2026-08-09 03:01
/data/guorui/checkpoint-trash	qwen3-4b-query-anchor-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-20260808	epoch_0_step_20000-20260809-030138	/data/guorui/checkpoint-trash/qwen3-4b-query-anchor-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-20260808/epoch_0_step_20000-20260809-030138/model.safetensors	1163422050	1.084	1786214500	2026-08-09 02:41
/data/guorui/checkpoint-trash	qwen3-4b-query-anchor-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-20260808	epoch_0_step_15000-20260809-024140	/data/guorui/checkpoint-trash/qwen3-4b-query-anchor-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-20260808/epoch_0_step_15000-20260809-024140/model.safetensors	1163422050	1.084	1786213295	2026-08-09 02:21
/data/guorui/checkpoint-trash	qwen3-4b-query-anchor-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-20260808	epoch_0_step_10000-20260809-022135	/data/guorui/checkpoint-trash/qwen3-4b-query-anchor-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-20260808/epoch_0_step_10000-20260809-022135/model.safetensors	1163422050	1.084	1786212089	2026-08-09 02:01
/data/guorui/checkpoint-trash	qwen3-4b-query-anchor-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-20260808	epoch_0_step_5000-20260809-020129	/data/guorui/checkpoint-trash/qwen3-4b-query-anchor-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-20260808/epoch_0_step_5000-20260809-020129/model.safetensors	1163422050	1.084	1786210900	2026-08-09 01:41
outputs	qwen3.6-27b-domino-sharegpt-full-b16-l5-2node-1011-tp8-triton-mem45-fullshard-localcache-retry8-bs1acc2-epoch3-20260807	epoch_0_step_12000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3.6-27b-domino-sharegpt-full-b16-l5-2node-1011-tp8-triton-mem45-fullshard-localcache-retry8-bs1acc2-epoch3-20260807/epoch_0_step_12000/model.safetensors	3628467208	3.379	1786100465	2026-08-07 19:01
outputs	qwen3-4b-static-non-pre-norm-one-gate-no-embedding-difference-pool-domino-all36-b16-l5-2node-1516-bs2acc1-epoch4-ar-eval-20260806	epoch_2_step_80000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-static-non-pre-norm-one-gate-no-embedding-difference-pool-domino-all36-b16-l5-2node-1516-bs2acc1-epoch4-ar-eval-20260806/epoch_2_step_80000/model.safetensors	1163422040	1.084	1786064631	2026-08-07 09:03
outputs	qwen3-4b-static-non-pre-norm-linear-gate-difference-pool-domino-all36-b16-l5-2node-1516-bs2acc1-epoch4-ar-eval-20260806	epoch_1_step_40000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-static-non-pre-norm-linear-gate-difference-pool-domino-all36-b16-l5-2node-1516-bs2acc1-epoch4-ar-eval-20260806/epoch_1_step_40000/model.safetensors	1163422042	1.084	1786026709	2026-08-06 22:31
outputs	qwen3-4b-non-pre-norm-difference-linear-pure-pool-domino-all36-b16-l5-lambda01-2node-1011-bs2acc1-epoch4-ar-eval-20260806	epoch_0_step_15000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-non-pre-norm-difference-linear-pure-pool-domino-all36-b16-l5-lambda01-2node-1011-bs2acc1-epoch4-ar-eval-20260806/epoch_0_step_15000/model.safetensors	1165317182	1.085	1786005967	2026-08-06 16:46
outputs	qwen3-4b-non-pre-norm-difference-linear-pure-pool-domino-all36-b16-l5-2node-1011-bs2acc1-epoch4-ar-eval-20260806	epoch_0_step_25000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-non-pre-norm-difference-linear-pure-pool-domino-all36-b16-l5-2node-1011-bs2acc1-epoch4-ar-eval-20260806/epoch_0_step_25000/model.safetensors	1165317182	1.085	1785997142	2026-08-06 14:19
outputs	qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l5-2node-1011-bs2acc1-epoch4-ar-eval-20260805	epoch_1_step_45000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l5-2node-1011-bs2acc1-epoch4-ar-eval-20260805/epoch_1_step_45000/model.safetensors	1163422598	1.084	1785983056	2026-08-06 10:24
outputs	qwen3-4b-pure-pool-shared-embedding-kv-additive-layer0init-all36-b16-l5-step3p5-perfectblend-mix-2node-1011-bs2acc1-epoch4-ar-eval-20260804-rerun2	epoch_3_step_155000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-pure-pool-shared-embedding-kv-additive-layer0init-all36-b16-l5-step3p5-perfectblend-mix-2node-1011-bs2acc1-epoch4-ar-eval-20260804-rerun2/epoch_3_step_155000/model.safetensors	1175178066	1.094	1785904561	2026-08-05 12:36
outputs	qwen3-4b-diff-pool-dc-domino-all36-b16-l5-fixed-2node-1516-bs2acc1-epoch4-ar-eval-20260804	epoch_1_step_65000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-diff-pool-dc-domino-all36-b16-l5-fixed-2node-1516-bs2acc1-epoch4-ar-eval-20260804/epoch_1_step_65000/model.safetensors	1164584662	1.085	1785894931	2026-08-05 09:55
/data/guorui/checkpoint-trash	qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804	epoch_1_step_70000-20260805-094032	/data/guorui/checkpoint-trash/qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804/epoch_1_step_70000-20260805-094032/model.safetensors	1165691238	1.086	1785891452	2026-08-05 08:57
/data/guorui/checkpoint-trash	qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804	epoch_1_step_65000-20260805-085732	/data/guorui/checkpoint-trash/qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804/epoch_1_step_65000-20260805-085732/model.safetensors	1165691238	1.086	1785888875	2026-08-05 08:14
/data/guorui/checkpoint-trash	qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804	epoch_1_step_60000-20260805-081435	/data/guorui/checkpoint-trash/qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804/epoch_1_step_60000-20260805-081435/model.safetensors	1165691238	1.086	1785886299	2026-08-05 07:31
/data/guorui/checkpoint-trash	qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804	epoch_1_step_55000-20260805-073139	/data/guorui/checkpoint-trash/qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804/epoch_1_step_55000-20260805-073139/model.safetensors	1165691238	1.086	1785883730	2026-08-05 06:48
/data/guorui/checkpoint-trash	qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804	epoch_1_step_50000-20260805-064850	/data/guorui/checkpoint-trash/qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804/epoch_1_step_50000-20260805-064850/model.safetensors	1165691238	1.086	1785881150	2026-08-05 06:05
/data/guorui/checkpoint-trash	qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804	epoch_1_step_45000-20260805-060550	/data/guorui/checkpoint-trash/qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804/epoch_1_step_45000-20260805-060550/model.safetensors	1165691238	1.086	1785878571	2026-08-05 05:22
/data/guorui/checkpoint-trash	qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804	epoch_1_step_40000-20260805-052251	/data/guorui/checkpoint-trash/qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804/epoch_1_step_40000-20260805-052251/model.safetensors	1165691238	1.086	1785875999	2026-08-05 04:39
/data/guorui/checkpoint-trash	qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804	epoch_0_step_35000-20260805-043959	/data/guorui/checkpoint-trash/qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804/epoch_0_step_35000-20260805-043959/model.safetensors	1165691238	1.086	1785873420	2026-08-05 03:57
/data/guorui/checkpoint-trash	qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804	epoch_0_step_30000-20260805-035701	/data/guorui/checkpoint-trash/qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804/epoch_0_step_30000-20260805-035701/model.safetensors	1165691238	1.086	1785870847	2026-08-05 03:14
/data/guorui/checkpoint-trash	qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804	epoch_0_step_25000-20260805-031407	/data/guorui/checkpoint-trash/qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804/epoch_0_step_25000-20260805-031407/model.safetensors	1165691238	1.086	1785868273	2026-08-05 02:31
/data/guorui/checkpoint-trash	qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804	epoch_0_step_20000-20260805-023114	/data/guorui/checkpoint-trash/qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804/epoch_0_step_20000-20260805-023114/model.safetensors	1165691238	1.086	1785865703	2026-08-05 01:48
/data/guorui/checkpoint-trash	qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804	epoch_0_step_15000-20260805-014824	/data/guorui/checkpoint-trash/qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804/epoch_0_step_15000-20260805-014824/model.safetensors	1165691238	1.086	1785863128	2026-08-05 01:05
outputs	qwen3-4b-diff-pool-dc-domino-all36-b16-l5-2node-1516-bs2acc1-epoch4-ar-eval-20260804	epoch_0_step_5000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-diff-pool-dc-domino-all36-b16-l5-2node-1516-bs2acc1-epoch4-ar-eval-20260804/epoch_0_step_5000/model.safetensors	1164584744	1.085	1785862303	2026-08-05 00:51
/data/guorui/checkpoint-trash	qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804	epoch_0_step_10000-20260805-010528	/data/guorui/checkpoint-trash/qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804/epoch_0_step_10000-20260805-010528/model.safetensors	1165691238	1.086	1785860555	2026-08-05 00:22
/data/guorui/checkpoint-trash	qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804	epoch_0_step_5000-20260805-002235	/data/guorui/checkpoint-trash/qwen3-4b-difference-linear-pure-pool-domino-all36-b16-l5-post-norm-2node-0509-bs2acc1-epoch4-ar-eval-20260804/epoch_0_step_5000-20260805-002235/model.safetensors	1165691238	1.086	1785857991	2026-08-04 23:39
outputs	qwen3-4b-two-dim-difference-linear-pure-pool-domino-all36-b16-l5-2node-0509-bs2acc1-epoch4-ar-eval-20260804	epoch_0_step_10000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-two-dim-difference-linear-pure-pool-domino-all36-b16-l5-2node-0509-bs2acc1-epoch4-ar-eval-20260804/epoch_0_step_10000/model.safetensors	1165665902	1.086	1785854414	2026-08-04 22:40
/data/guorui/checkpoint-trash	qwen3-4b-two-dim-difference-linear-pure-pool-domino-all36-b16-l5-2node-0509-bs2acc1-epoch4-ar-eval-20260804	epoch_0_step_5000-20260804-224014	/data/guorui/checkpoint-trash/qwen3-4b-two-dim-difference-linear-pure-pool-domino-all36-b16-l5-2node-0509-bs2acc1-epoch4-ar-eval-20260804/epoch_0_step_5000-20260804-224014/model.safetensors	1165665902	1.086	1785851354	2026-08-04 21:49
